GENE       CHR      START       STOP  NSNPS  NPARAM       N        ZSTAT            P
170487      20   32244304   32257831     33      16  460579    -0.078285       0.5312
1869        20   32261792   32284210     52      13  568049     -0.35239      0.63773
11264       20   32289050   32318136     70      19  439055     -0.47697      0.68331
84905       20   32309566   32381575    174      23  488986      0.35373      0.36177
128866      20   32389110   32443673    117      20  473963      0.28514      0.38777
22913       20   32571458   32672491    340      53  531011       0.7492      0.22687
8894        20   32674615   32710085    126      21  517996        0.955      0.16979
434         20   32819188   32858650    149      33  574409       2.0956     0.018058
191         20   32866571   32909608    207      26  602759       2.3035     0.010625
83737       20   32941041   33100698    718      67  548808       1.7276     0.042028
83658       20   33094193   33130262    182      32  499885      -1.3105      0.90499
84557       20   33124688   33149649    107      16  557208     -0.98188      0.83692
128869      20   33146846   33275089    397      38  483028      0.62344       0.2665
58476       20   33282147   33302740     63      18  562335       1.2779      0.10064
23054       20   33301078   33423433    326      51  458352      -1.2979      0.90285
2686        20   33431023   33470661     68      28  347951       1.0054      0.15736
55902       20   33452766   33517269     95      35  353267      0.66815      0.25202
2937        20   33514736   33553794     69      29  411240      0.14994      0.44041
57644       20   33533704   33591740    113      47  417030    -0.077112      0.53073
26133       20   33588707   33690618    172      53  447128      0.39494      0.34644
55741       20   33701660   33745161    125      25  522534     -0.62136      0.73282
10544       20   33749740   33805271    130      38  465735     -0.92073       0.8214
10893       20   33804539   33866304    136      28  480683       -1.254      0.89508
3692        20   33865209   33882619     80      19  562302     -0.20762      0.58224
128876      20   33872034   33890225     89      17  589084    -0.079792       0.5318
55245       20   33888869   34009945    446      37  540965    -0.097599      0.53887
8200        20   34019649   34036027     35       9  422419      0.35895      0.35982
11190       20   34032988   34106860    142      26  485296      0.29725      0.38314
140873      20   34107069   34127481     42      11  527187       1.1065      0.13425
51614       20   34119778   34146905     60      15  466086      0.85128      0.19731
6676        20   34193776   34210467     42      10  440783      0.89372      0.18573
8904        20   34212453   34262878     82      11  497306      0.61356      0.26975
10137       20   34235347   34262878     50       8  514117      0.46708      0.32022
9054        20   34255110   34297287    109      11  522664      0.37785      0.35277
140823      20   34277232   34290402     41       7  481772      0.32717      0.37177
9584        20   34290031   34340258    113      30  428963     0.037221      0.48515
51230       20   34349923   34539792    465      35  436376     -0.98222        0.837
51282       20   34540039   34553281     38      16  444677     -0.86136      0.80548
140894      20   34546529   34620122    155      23  522199      -1.0789      0.85968
2036        20   34669426   34822221    384      33  471001     -0.68166      0.75227
25980       20   34814339   34846363     92      20  468772      -1.4061      0.92016
22839       20   34985444   35158540    648      29  562772     -0.81338        0.792
10398       20   35159887   35179726     54      12  524639      0.28077      0.38944
60436       20   35191876   35223855    107      22  507528    -0.085306      0.53399
100527943   20   35192957   35242460    135      32  480436     -0.18697      0.57416
55969       20   35224137   35242460     30      15  443777     -0.28144      0.61081
84174       20   35239422   35284619    152      27  532071      -1.3373      0.90943
57446       20   35278669   35384541    304      37  516801      0.36345      0.35814
79980       20   35378694   35412578     90      12  534242      0.25725      0.39849
140710      20   35404345   35502087    280      25  580503       0.7079       0.2395
140711      20   35494570   35524132     83      22  534797       0.4735      0.31793
25939       20   35517785   35590246    207      26  553791      0.14637      0.44181
5933        20   35623252   35734403    372      21  594843      0.82217      0.20549
140699      20   35728129   35817974    337      19  572803      0.74489      0.22817
6185        20   35797454   35871526    265      18  593065       1.2772      0.10077
2691        20   35877989   35897534     65      11  602479      0.67158      0.25093
63905       20   35908051   35947163    111      19  560569        1.303     0.096292
6714        20   35963088   36035335    180      26  526472      0.66021      0.25456
4826        20   36139607   36153592     41      17  454812     -0.52036      0.69859
10904       20   36144319   36166333     59      18  511763     -0.60347       0.7269
56259       20   36312357   36502031    400      62  460409       1.2516      0.10536
128434      20   36521499   36575252    109      47  411362      0.73588       0.2309
9675        20   36609919   36671870    100      49  478358        2.341    0.0096148
58490       20   36651864   36757682    196      74  454243        1.742     0.040754
7052        20   36755363   36804910     80      40  446697       1.4415     0.074728
