GENE       CHR      START       STOP  NSNPS  NPARAM      N        ZSTAT            P
23636       19   50408582   50442988     84      12  14769      -0.8855      0.81206
22809       19   50421959   50438693     39       7  15631      -0.7039      0.75925
114132      19   50450750   50474439     60       8  12910      -1.7442      0.95944
51231       19   50478224   50539274    133       9  15428     -0.78523      0.78384
25888       19   50518786   50553533     48       8  14409     -0.58745      0.72155
100287477   19   50560473   50657102     53      10  11075      -1.0178      0.84562
126123      19   50654305   50676538     18       5   8817      0.59395      0.27627
79784       19   50696885   50815301    374      41  11771      -1.0338       0.8494
3748        19   50817265   50842634     34       8  11532    -0.091323      0.53638
9476        19   50860234   50878931     19       2  16615     -0.92993       0.8238
7376        19   50869680   50887785     23       2  16123      -1.0239      0.84705
5424        19   50877531   50922775     71       5  14342       -0.282      0.61103
6689        19   50912195   50935810     47      12  11701      0.52224      0.30075
4606        19   50926160   50971083     98      15  14398      0.45866      0.32324
112703      19   50968545   50990085     34       5  14602     -0.65742      0.74454
284361      19   50969736   50988108     30       5  14462     -0.72977      0.76723
126119      19   51007754   51024612     37       7  14094       1.0433       0.1484
554235      19   51013357   51028689     41       7  14484       1.0333      0.15074
94030       19   51018649   51081302    136      31  11727        1.039       0.1494
84258       19   51123734   51153092     70       8  10435       0.3735      0.35439
342918      19   51142702   51164067     52      10   9732      0.24057      0.40494
50944       19   51161552   51230195    116      25   9000       1.1595      0.12312
6320        19   51216588   51230481     17       5  11977      0.90174       0.1836
2854        19   51263721   51276489     35       7   5679      -1.0462      0.85227
93650       19   51283672   51299981     59       7  11111     -0.45028      0.67375
84798       19   51299461   51317974     64       9  14971     -0.24895       0.5983
3816        19   51320902   51337043     46      10  12183     -0.16474      0.56543
55554       19   51327045   51344779     59      16  12284      0.84436      0.19923
354         19   51348171   51365520     93      15  16564      0.34283      0.36586
3817        19   51366689   51385323     86      12  14281      0.82702      0.20411
9622        19   51408108   51423994     57      10  11384      0.39345        0.347
25818       19   51445059   51466344     51      13   9605       0.5893      0.27783
5653        19   51460387   51482929     63      14  10337      0.32671      0.37194
5650        19   51478235   51497320     64      11  12833      0.78013      0.21766
11202       19   51497764   51514958     44       5  15279    -0.018746      0.50748
284366      19   51504269   51522890     68       7  14942      -1.3332      0.90876
5655        19   51514500   51533431     74       9  13841     -0.59825      0.72516
11012       19   51523987   51541290     38      10  11129       0.8972      0.18481
43849       19   51530848   51548486     75       9  10962      0.70383      0.24077
26085       19   51557521   51578367     51      13  14428      0.61661      0.26875
43847       19   51579654   51597502     62      16  13042      0.52234      0.30072
90353       19   51599363   51621647     59      10  13720       1.3696     0.085411
27180       19   51618137   51641020     35      11  10900       2.4101    0.0079732
27036       19   51635558   51658283     24       8   8775       1.2888     0.098741
945         19   51718335   51744774     32       6  16037     -0.12196      0.54854
284369      19   51744332   51774082     68       7  15842       -1.603      0.94554
402665      19   51805102   51835602     56       6  14337       1.3454     0.089251
147645      19   51833295   51855378     68       8  12273      0.81216      0.20835
2109        19   51846909   51879672    111      13  10923       0.3667      0.35692
125875      19   51868852   51882498     29       7  13038      0.45767      0.32359
4818        19   51873374   51885976     32       4  14806     0.035059      0.48602
3982        19   51881663   51901210     72       6  11993    -0.065547      0.52613
147646      19   51890043   51903828     59       4  10937    -0.032309      0.51289
100129083   19   51909160   51922179     25       5  11348      0.19504      0.42268
89790       19   51911775   51931057     42       7  13976  -0.00082459      0.50033
27181       19   51952751   51971708     36       7  12988     -0.79739      0.78739
729767      19   51971897   51995359    104       7  16476     -0.98528      0.83776
89858       19   51993113   52015043    127      13  15358     0.027347      0.48909
946         19   52019451   52045110    112      10  15989      0.13161      0.44765
7728        19   52064531   52094491     90      15  16405      -1.0274      0.84788
8778        19   52113256   52143727     87      19  12572     -0.57041       0.7158
100049587   19   52144306   52160132     81      13  13898      -1.4377      0.92474
3036        19   52214865   52237239     84      17  12869      0.95499      0.16979
2357        19   52247523   52265150     49      10  15317      -1.1149      0.86755
2358        19   52254453   52275279     60       9  16179     -0.20104      0.57967
2359        19   52288411   52330834    130      19  15406       1.1549      0.12406
84765       19   52357556   52401229    166       8  15676      0.20851      0.41741
65251       19   52390988   52418305     52       7  14015     -0.52895      0.70158
79898       19   52420688   52450511     59       6  16644      -1.3068      0.90436
59348       19   52466093   52500079     89       7  15516      -1.4194       0.9221
284370      19   52493087   52521494     90       8  14769     -0.62263      0.73324
